date;views;youtube_video_id;title
20201215;3437;O0-10L3tHDM;北京香堂文化新村數戶維權主力被斷水電 - 20201214 - 有線中國組 - 有線新聞 CABLE News
20201215;892;Iw0EkoyUYaI;增98宗確診　大埔豐年樓外傭宿舍多8人染疫　連同寶達邨達怡樓、彩雲邨明麗樓皆須強制檢測 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;719;YZzUX0tNuoc;受冬季季候風影響　早上各區氣溫較昨日低八度 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;1171;0ZVAardCRn4;曾提刺傷梁國雄男「熱愛社會」、襲警設計師「令人厭惡」　裁判官鄭紀航三宗投訴不成立 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;924;toHJxGSimjg;消息：副局長、政治助理明早宣誓 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;534;FHEGkXuTifA;日本隼鳥二號密封艙內沙粒來自小行星 - 20201215 - 兩岸國際 - 有線新聞 CABLE News
20201215;888;4If8ngjQv5U;乙明邨明恩樓有不同單位住客確診　衞生署到場派樽 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;624;soJg6fYaj5M;荃灣一間口罩工廠玻璃門被人擲石　警方追緝兩男 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;1464;1rv3n2kyhWI;死因研訊曝光周梓樂Telegram對話截圖　0時49分發最後訊息 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;723;4EWB-tyV8us;居屋2020攪珠定出揀樓次序　綠白表名額四比六　最快明年5月揀樓 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;385;N80_HpIYUfE;許樹昌：第四波似乎見頂　望市民減少外出、若有病徵盡早求醫 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;330;FM63AMOsnF0;巴爾辭任司法部長一職 副司法部長羅森暫代職務 - 20201215 - 兩岸國際 - 有線新聞 CABLE News
20201215;614;aeih7IOnJg8;拜登取得逾270張選舉人票 篤定成為美國候任總統 - 20201215 - 兩岸國際 - 有線新聞 CABLE News
20201215;687;tzIA6abYylg;歐聯16強抽籤 巴塞鬥PSG - 20201215 - 體育 - 有線新聞 CABLE News
20201215;637;HoaNfvl5E2w;兩非法入境內地男涉爆竊赤柱獨立屋　同黨駕的士接應　三人同被捕 - 20201214 - 港聞 - 有線新聞 CABLE News
20201215;879;CjNzwgwPLzY;港鐵臨時復修西鐵綫路軌裂縫　來往屯門紅磡站需額外兩分鐘 - 20201214 - 港聞 - 有線新聞 CABLE News
20201215;382;dtJZk5-b2sw;網傳訂購內地疫苗屬政治決定　港府批純屬造謠 - 20201214 - 港聞 - 有線新聞 CABLE News
20201215;297;Uk1TlAlGw6I;法甲　巴黎聖日耳門0_1里昂 - 20201214 - 體育 - 有線新聞 CABLE News
20201215;536;FDrs0ivQYKE;「密」獲選為日本年度漢字 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201215;557;LIkE_cwXSQM;中方堅決反對納斯達克剔除部分中資股 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201215;912;wX9ngjes0Eo;巴林批准中國國藥新型肺炎疫苗上市 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201215;734;RVfHNovslIE;東頭邨貴東樓15室累計三單位染疫　袁國勇到場視察　消息：或疏散15室居民 - 20201214 - 港聞 - 有線新聞 CABLE News
20201215;1485;PRZbEcIwhCs;印度台資iPhone工廠被指拖欠薪金 工人騷亂 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201215;812;XHUIf0BrmG4;東頭邨居民及部分到訪者須強制檢測　設流動檢測站　居民：現在都近一年，有甚麼好怕　徐英偉到場視察　 - 20201215 - 港聞 - 有線新聞 CABLE News
20201215;1348;lwWhn3EvtiM;再被問參選特首　李小加：有些事情不能亂想 - 20201214 - 財金焦點 - 有線新聞 CABLE News
20201215;579;aQZPX39NjsE;吳映潔經歷地震慶幸安然無恙 - 20201214 - 娛樂新聞 - 有線新聞 CABLE News
20201215;819;EDDyeYzu2-E;貓貓義工成立貓會11年 不惜傾家蕩產花盡時間拯救流浪貓對抗人道毁滅 總共收養超過80隻貓貓 實試1日大熊貓護理員 每日要食36公斤竹葉 餵飼到清潔糞便都要做！－第一志願－香港開電視
20201215;2286;po6gLxnMPQo;19歲香港學生休學一年 成功以全港最年輕攀登者登上珠穆朗瑪峰8,848米 難忘沿途遇見遺體 反思到底為夢想付出生命是否值得 35人團隊僅13成功登頂 大本營作休息地方－第一志願－香港開電視
20201215;492;R1qtBF_NBxU;施政報告提到港區國安法 落實基本法104條有關公職人員宣誓的本地立法 區議員為公職人員必須擁護及效忠特區政府－聲東擊西EP114 - 香港開電視
20201215;457;se8zRNMbPgE;林鄭月娥用心良苦 施政報告開宗明義闡明一國兩制 望香港人可以重新理解 有助青年北上大灣區發展－聲東擊西EP113 - 香港開電視
20201215;630;9_EwhhX6kH4;梁安琪堅持為夢想努力 - 20201214 - 娛樂新聞 - 有線新聞 CABLE News
20201215;1337;MTNVs_ztcTI;鄧紫棋男友Mark被指曾入獄 - 20201212 - 娛樂新聞 - 有線新聞 CABLE News
20201214;1081;qLGOnUd16E0;陳柏宇任《小儀與13型男》嘉賓 - 20201212 - 娛樂新聞 - 有線新聞 CABLE News
20201214;2999;U8BLYG2VEqs;裕美獲楊天命批算奉子成婚 - 20201213 - 娛樂新聞 - 有線新聞 CABLE News
20201214;1023;sdjVwiUvOQ4;美國開始分發首批約三百萬劑輝瑞疫苗　據報特朗普及彭斯會率先接種 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201214;1747;51OEdprhzTA;政治局會議首提反壟斷法 阿里巴巴等遭罰款 - 20201214 - 財金焦點 - 有線新聞 CABLE News
20201214;2081;Z8FfWTzR8iE;確診數字續高企　許樹昌指反映第一輪措施無效　再不受控或須限制商店營業時間 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;494;cvFxwL_vUhI;李小加：任內作出多項改革，並無遺撼 - 20201214 - 財金焦點 - 有線新聞 CABLE News
20201214;597;CPy8gLjhNwE;衞生防護中心到彩雲邨明麗樓派樽 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;1313;fGV82neE5OE;政府支援被勒令停業處所　業界批抗疫基金審批進度不一：變相「倒蝕」，寧願當初不申請快點斬纜　 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;1087;3ytDG089tM0;有公司看準銀髮商機推軟餐經濟　負責人：近年增長幅度高、但院舍人手不足成發展軟餐的挑戰 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;1037;R4uxsXKXoFY;下周一起　抵港人士出發前必須預訂指定檢疫酒店　否則不准登機 - 20201213 - 港聞 - 有線新聞 CABLE News
20201214;1852;lOuiKX10Ojk;美國黃道十二宮殺手案信中密碼逾半世紀後終破解 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201214;511;Iw6Uep-ZcYo;聶德權：指定檢疫酒店下周二全面實施　下周一抵港旅客亦須預訂 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;416;lk8iPcLARqs;羅致光：計劃規定院舍員工每七天做一次強制檢測 - 20201213 - 港聞 - 有線新聞 CABLE News
20201214;1050;0R39lUMrz1Y;增82宗確診　兩確診外傭曾留宿大埔豐年樓　49歲長期病患病人離世　先送亞博後送聯合醫院 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;910;3XRkM081aDo;世衛報告批意大利抗疫不力 疑遭施壓下架 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201214;623;jUdyZo_LkqU;東風集團獲深圳創業板通過A股發行上市 - 20201214 - 財金焦點 - 有線新聞 CABLE News
20201214;1386;V1FdGzGqPVY;賽馬　「金鎗六十」勝出香港一哩錦標 - 20201213 - 體育 - 有線新聞 CABLE News
20201214;1094;7Rgc-qZNIVk;陳以晉就拒捕定罪提出上訴　法官押後頒判詞 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;460;lmGoqB2zmgw;考評局公布明年DSE時間表　4.26起八日考畢四必修科　暫定7.21放榜 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;584;lX1rkJNQP8Y;警察福利基金本年度收取捐款達1.8億元　茶點費支出大增52倍至六千多萬元 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;492;DW51M2CXSnY;英國著名間諜小說家約翰勒卡雷逝世 終年89歲 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201214;762;5_ppI94d9zE;德國聖誕節新年期間「封城」收緊防疫措施 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201214;615;GzduRmDZJhY;男子認非法集結判囚三個月　放棄上訴即時服刑 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;811;MVbj4J4MGr8;美國指中國的湄公河水壩活動嚴重影響下游國家 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201214;828;lAiqLHJQTxU;美國紐約市有男子在大教堂外開槍 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201214;686;xjIKH2tKzQs;42歲確診者病逝　許樹昌：遲入院影響藥物效果　兩成人現免疫風暴 - 20201214 - 港聞 - 有線新聞 CABLE News
20201214;736;YjkvACoCLQU;特朗普再揚言否決《國防授權法》 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201214;444;hDWtCzisfqs;美國財政部網絡遭黑客入侵 - 20201214 - 兩岸國際 - 有線新聞 CABLE News
20201214;403;V-T36bliJ2k;一名郵差確診　中環派遞局將關閉兩天消毒　 - 20201213 - 港聞 - 有線新聞 CABLE News
20201214;360;U49BhVX_wrY;英國歐盟同意延長貿易談判 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201214;582;tRStQ8uiLNM;政府最快月底發信　限公務員限一個月內宣誓 - 20201213 - 港聞 - 有線新聞 CABLE News
20201214;743;TnLDsMIGt9k;據報大批中共黨員任職英國企業或機構 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201214;834;Bk-5aa7_iEc;嫦娥五號進入月地轉移軌道 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201214;713;OreWBdHF9sg;美國司法部據報向亨特發出傳票 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201214;614;S4gZAC5kO48;第四波疫情危重病人年輕化　許樹昌︰因病人沒及早求醫 - 20201212 - 港聞 - 有線新聞 CABLE News
20201214;551;VDfxgJXMSCU;美國FDA緊急批准使用輝瑞疫苗 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201214;895;lbe1rYopArw;新加坡下周一起收緊香港入境檢疫 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201214;1367;oOySGdyK3Bs;美國國會通過國防授權法 延續禁出口裝備予港警措施 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201214;646;3eRxXtYgkz4;南韓一日急增950宗確診創單日新高 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201214;1195;D0vFaWCK4ms;楊明否認拒絕提供血液樣本罪 - 20201212 - 娛樂新聞 - 有線新聞 CABLE News
20201214;899;8LjYQBpuXmY;蕭敬騰副業生意越做越旺 - 20201212 - 娛樂新聞 - 有線新聞 CABLE News
20201214;495;oK-pRAn0VMs;安心亞任台中跨年演唱會嘉賓 - 20201212 - 娛樂新聞 - 有線新聞 CABLE News
20201214;1832;5hJTe979PaA;Heyo開始接觸Hip Hop因為鄭丹瑞《那夜我替女兒r背脊》？最初接觸原來係花式籃球 再學打碟同滑板 最後因為金錢問題選擇Rap！與J Arie 雷琛瑜即席創作新歌！－第一志願－香港開電視
20201214;3772;6PqFvWfXir8;13年香港女小丑鬼鬼放棄高薪厚職做小丑遭母親反對仍堅持追夢 日頭跟向柏榮打拳打到拎獎 晚上做小丑為人帶來歡樂：「從沒想過放棄！」－第一志願－香港開電視
20201214;3529;-9A0TcFLZLA;婦產科專科醫生分享雪卵手術及過程 雪卵前檢查＋最適合雪卵年紀 過程要注射荷爾蒙針作快速排卵－Fit開有條路EP438 - 香港開電視
20201214;2569;xfOV8UaGGbU;心跳經常無故在1分鐘內跳動超過100次 小心患上室上性心搏過速 嚴重需要用消融術作治療－Fit開有條路EP437 - 香港開電視
20201214;700;vqADP1LTEy4;NCAA美式足球FBS賽事首有中國球員達陣 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;1394;1Uq_6AvgvL0;習近平：綠水青山就是金山銀山 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;1188;Y2HNPuH9pV8;衞生防護中心於黃大仙貴東樓派樣本瓶　居民憂有隱形傳播鏈：人人自危、應強制檢測 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;988;8i0xn31MFeg;指定檢疫酒店本月22日起接待旅客　聶德權：21日回港旅客都要預訂 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;1462;1Kb3PDAbdVA;郵政局員工會不滿聘外判工取代合約工　籲員工按章工作 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;1172;_QBqMFXcNj8;輝瑞疫苗未來數天陸續分發美國各地 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;380;cso_wdWk2jw;日職 鳥棲砂岩1_1川崎前鋒 - 20201212 - 體育 - 有線新聞 CABLE News
20201213;5335;85SgM0iOKD4;「金鎗六十」主場出戰香港一哩錦標 - 20201212 - 體育 - 有線新聞 CABLE News
20201213;587;sgqSzcrcacQ;09年港足東亞運首奪金－日日有頭條 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;1412;ZQikQtAvIvg;疫情再度惡化新盤停賽避疫 - 20201212 - 樓盤傳真 - 有線新聞 CABLE News
20201213;1298;kFNabcuIr_E;政府指與復星醫藥達成協議　訂明供港750萬劑疫苗在歐洲生產　陳肇始︰有需要會帶頭接種疫苗 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;1929;wSSd5QGzJlY;政府購三款疫苗僅科興未完成三期研究　藥劑師指缺重要臨床數據、難評疫苗效用 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;1950;Rkad4BLAZZQ;黎智英被加控違國安法　保釋申請被拒　案件押後至明年四月再審 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;1687;9310QM-_a14;李子賢家書要求找律師代為認罪、家屬憂兒受嚴刑對待　有官派律師致電家屬問及香港案情　 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;928;0zM5KbIxtIw;葵盛西邨八座須強制檢測　交樣本後五日仍未收通知、居民憂外出會視為違例　中心：沒通知則代表陰性　 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;1237;SmjU7XfJeJM;增95宗確診　41宗源頭未明第四波最高　葵盛西邨、麗晶再有新單位住戶確診 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;679;WWzNvWuK9nU;五間社區檢測中心下周起啟用　政府擬院舍員工須七天一檢 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;961;owBHh538D6M;伊朗處決涉煽動反政府示威記者 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201213;372;EWjOsQcmAy8;馮德萊恩交代歐盟推動減排目標措施 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;711;D6_g80TNN80;張建宗：已展開立法工作批緊急用疫苗　陳茂波：明年充滿不確定性將為預算案留彈性　 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;980;ghOcebP_YAQ;伊院42歲確診女病人留醫一周病逝 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;656;drvCRLt4X9k;以色列與不丹建立外交關係 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;311;s6uqtSUoSVQ;俄超　索契1_0莫斯科斯巴達 - 20201213 - 體育 - 有線新聞 CABLE News
20201213;779;ZNTrHIBPtTk;南韓單日新型肺炎確診病例首破千 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;358;joXYf54FK1U;CBA　浙江125_100廣廈 - 20201213 - 體育 - 有線新聞 CABLE News
20201213;1193;slI1_uabDko;南韓強姦犯趙斗淳刑滿出獄 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201213;1247;MV9YAIdvPno;法國反警暴示威再爆衝突過百人被捕 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;495;pOW6lM9Jk9Q;教協旺角服務中心一名職員初步確診　中心暫停開放 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;697;Im9o_ENELEk;竹篙灣檢疫中心民安隊員初步確診 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;694;Xu51kdyJkTI;機場警區再多一領犬員初步確診 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;648;ziyrjdZpWf8;南京大屠殺83周年公祭儀式悼死難者 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;1408;5mHxFPJTRlY;梁國雄、曾健成吸煙沒戴口罩　被票控違口罩令 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;1272;WoX2aHjyxl8;俄羅斯潛艇西太平洋試射彈道導彈 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;984;sbgDA028glE;特首：若有新型肺炎疫苗可在港緊急使用　會和團隊第一時間接種 - 20201212 - 港聞 - 有線新聞 CABLE News
20201213;355;Rwb18oyTHuM;英國與歐盟展開新一輪貿易協議談判 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201213;936;AUioXIo81CQ;約翰遜宣布終止海外石化能源項目 - 20201213 - 兩岸國際 - 有線新聞 CABLE News
20201213;1339;wTRYZyOVk7g;張建宗：已展緊急立法工作　容許緊急使用安全及有效疫苗 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;1149;Oi1QJ7-XQlo;日本新型肺炎確診個案創新高 - 20201212 - 兩岸國際 - 有線新聞 CABLE News
20201213;579;8pJ9UN0ypfI;區域法院後勤員工確診　無人被列密切接觸者 - 20201213 - 港聞 - 有線新聞 CABLE News
20201213;870;ZzPPODNTPuk;個唱四度延期雷有輝對歌迷感抱歉 - 20201211 - 娛樂新聞 - 有線新聞 CABLE News
20201213;947;EWbXvgtH44U;為戲苦練英語徐若瑄幸得丈夫教導 - 20201211 - 娛樂新聞 - 有線新聞 CABLE News
20201213;2639;10jnxkVcYq4;人造物總重量超越全球生物重量　以色列研究人員：人類已最大支配者應負起最大責任 - 20201210 - 新聞通識 - 有線新聞 CABLE News
20201213;2110;tgfinmB7HZw;美國輝瑞疫苗測試詳情於期刊發表FDA批緊急使用 - 20201211 - 兩岸國際 - 有線新聞 CABLE News
20201212;1724;Dw_6MYU97Z4;摩洛哥與以色列建交後獲美承認對西撒哈拉主權 - 20201211 - 兩岸國際 - 有線新聞 CABLE News
20201212;2169;4pc1LorVqMg;特首：已跟兩疫苗製造商達成協議　首批100萬劑將於下月抵港、輝瑞疫苗料明年第一季到達 - 20201211 - 港聞 - 有線新聞 CABLE News
20201212;4444;DKv9z_CvUK8;下周二起抵港人士須由專車送往酒店檢疫　36間指定酒店每晚房價$398至$51,150　聶德權：基本上 - 20201211 - 港聞 - 有線新聞 CABLE News
20201212;1399;_AUFs3Im0zc;特朗普白宮開派對被指罔顧防疫指引 - 20201211 - 兩岸國際 - 有線新聞 CABLE News
20201212;2012;Jqej0_57lvo;台灣海巡署安平艦正式交付 - 20201211 - 兩岸國際 - 有線新聞 CABLE News
20201212;2269;YR8Geu7Raok;指定酒店入住率未過半可獲補貼　酒店經理：走廊設閉路電視、檢疫人士擅自離開都需要通知當局 - 20201211 - 港聞 - 有線新聞 CABLE News
20201212;1019;ArGDF_Jt_1s;政治局：來年加強黨對經濟工作的全面領導 - 20201211 - 有線中國組 - 有線新聞 CABLE News
